player_id,player_display_name,position,recent_team,season,week,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,opponent_team,wopr,rushing_epa,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,redzone_carry_share,redzone_target_share,endzone_targets,endzone_target_share,team_x,spread_line,total_line,implied_total,inside_5_carry_share,inside_5_target_share,depth_chart_rank,team_y,offense_snap_share,rush_yards_over_expected_per_att,rush_pct_over_expected,avg_time_to_los,percent_attempts_gte_eight_defenders,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,avg_carries,avg_rushing_yards,avg_receptions,avg_receiving_yards,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_target_share,avg_receiving_air_yards,avg_racr,avg_scored_touchdown,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_avg_cushion,avg_avg_separation,avg_avg_intended_air_yards,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,team_continuity,rushing_tds_allowed_to_DB,rushing_tds_allowed_to_QB,rushing_tds_allowed_to_RB,rushing_tds_allowed_to_TE,rushing_tds_allowed_to_WR,passing_tds_allowed_to_DB,passing_tds_allowed_to_DL,passing_tds_allowed_to_LB,passing_tds_allowed_to_OL,passing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,passing_tds_allowed_to_WR
00-0038559,Michael Wilson,WR,ARI,2024,14,0,0.0,0,2,3,57.0,1,SEA,0.274472,0.0,4.3050823,0.078947365,35.0,0.22292994,1.6285714,1,0.0,0.0,0.0,0.0,ARI,-3.0,45.5,24.25,0.0,0.0,1,ARI,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362536250096792,42.46348574106984,0.40554994468890954,0.0,-0.9526832917505114,0.14353368811628048,66.93883544582488,0.5850000854604096,0.07248499684182994,0.0,0.056115496962622725,0.4183265884716855,0.01350030874668144,0.0,0.00111741810933187,0.7836185190502801,0.0,0.0,0.0,0.0,3.096749168245565,0.9241320608571645,5.411111942907882,12.282847097157624,34.60383248705806,0.6769707281191959,0.09592917139354531,1,0.0,0.1458305493375457,0.17909159699115154,9.625501136078231e-10,0.00015361589204207807,0.0,0.0,0.0,1.4968171804903025e-11,0.006718463999999997,0.40002931031155897,0.09053485930674719,0.8569999853949628
00-0038563,Tre Tucker,WR,LV,2024,14,0,0.0,0,2,5,7.0,0,TB,0.41540512,0.0,-2.072705,0.14285715,77.0,0.28731343,0.09090909,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,LV,0.88,0.0,0.0,0.0,0.0,5.5525,2.5187449761695655,15.559999999999997,30.265307710262192,40.0,0.6036111467736873,-0.8686111467736843,0.6575301738897031,6.233733330155111,2.980159567368318,50.83919125864458,0.30102571294805663,0.3311614997736204,3.0847964355748525,0.10306019569862884,48.649538146706234,1.1277333020446096,0.41093878470463163,0.017472400954986783,0.02596664775899743,0.004462487691069457,0.00011280165010709582,0.006718483100840967,0.0,0.9282523843587343,0.0,0.0,0.0,0.0,2.253634374433058,1.075665236903718,3.522464282191929,10.030172486258781,26.47690228368047,1.550257126251446,0.006480436694354445,1,3.2081986893224923e-10,0.4138149218432796,0.3532930471422708,1.9249192135934953e-10,1.7485994008249065e-07,0.0,0.0,0.0,6.983550237295548e-13,0.0005224392211119979,0.20047264136586346,0.3112724766990034,0.8713223573710329
00-0038573,Derius Davis,WR,LAC,2024,14,1,0.0,0,2,4,1.0,0,KC,0.27713066,-1.648633,-2.2019455,0.13793103,30.0,0.10033445,0.033333335,0,0.0,0.0,0.0,0.0,LAC,4.5,43.0,19.25,0.0,0.0,2,LAC,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503377201564268,3.964908028938631,1.1842730123906262,6.287667301796093,0.05195196456334939,0.012845086253309275,-0.15579088692786974,0.04752495662737118,-6.262192617109445,0.0865599303988537,0.0,0.01862127046127604,0.005292955305346894,0.0,0.0,0.0,0.000435366017802843,0.17122969553955236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.18200904114590918,0.5855954818113207,1.520166879911355e-15,7.037809629219229e-15,0.0,0.0,0.0,0.0,0.0,0.0006459731147445286,0.4647510177911566,1.0978478468586546
00-0038579,Aidan O'Connell,QB,LV,2024,14,6,6.0,1,0,0,0.0,0,TB,0.0,-4.2538395,0.0,0.0,0.0,0.0,0.0,1,0.22222222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.33333334,0.0,1,LV,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144918293730807,0.05790985926446224,0.0,0.0,0.0,-0.9184288237890075,0.0,0.0,0.0,0.0,0.00018812706654352862,0.008765328317363812,0.0,0.0,0.0,0.006347973684830036,0.0,0.7054131976333442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.2081986893224923e-10,0.4138149218432796,0.3532930471422708,1.9249192135934953e-10,1.7485994008249065e-07,0.0,0.0,0.0,6.983550237295548e-13,0.0005224392211119979,0.20047264136586346,0.3112724766990034,0.8713223573710329
00-0038589,Josh Whyle,TE,TEN,2024,14,0,0.0,0,2,2,31.0,0,JAX,0.097843565,0.0,1.4671849,0.0625,1.0,0.0058479533,31.0,0,0.0,0.0,0.0,0.0,TEN,-3.0,40.5,21.75,0.0,0.0,4,TEN,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945105906378582,6.954106585066962,0.14072422101808144,0.0,-1.1716840420398866,0.06327505631326684,23.606856436230462,0.6566804150230879,6.771351476056894e-05,0.0,0.07458044124540682,0.14439582812821075,0.006272148015914834,0.0,6.771351476056894e-05,0.27109999227379766,0.0,0.0,0.0,0.0,0.051271333503656966,0.033959873374902534,0.047059821995425716,0.09850412912938611,0.5584309446481408,0.03542172144276665,-0.011601858314320267,1,0.0,0.08893438461487078,1.3519483256669427,5.264868153690682e-06,0.006733088636786498,0.0,2.437438960041982e-05,0.0,8.980903082941814e-12,0.0,0.12913887996816786,0.7448230115246525,0.9152774998505403
00-0038597,Chase Brown,RB,CIN,2024,14,14,58.0,0,6,8,65.0,1,DAL,0.32778773,-0.6275899,1.6305721,0.18604651,19.0,0.06959707,3.4210527,1,1.0,0.25,1.0,0.022727272727272728,CIN,-4.5,50.5,27.5,0.0,0.0,1,CIN,0.83,-0.07031950810971921,0.5,2.4944615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.852941584566215,70.5234438547339,4.394240467158601,37.207879143293084,0.1873862831135673,-0.9263093715414212,1.317332999869372,0.12289404919848353,4.792541153395562,-2.954435347862109,0.7189406112151192,0.8953451067365138,0.07597831685245707,0.08640113722648958,0.0022154137750381945,0.8236091813862311,0.024558659502752846,0.7808915303997743,0.8368752136874457,0.30521954329944356,2.587521545946542,19.595844044735486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.8506591067616451,0.9700229118290121,6.983703435092402e-13,6.823269169501896e-07,0.0,0.0,0.0,0.0,0.0,0.0037927859861849344,0.3986091270064673,0.5279281045114003
00-0038606,Parker Washington,WR,JAX,2024,14,0,0.0,0,2,2,15.0,0,TEN,0.15490197,0.0,0.9974536,0.06666667,12.0,0.078431375,1.25,0,0.0,0.0,0.0,0.0,JAX,3.0,40.5,18.75,0.0,0.0,2,JAX,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.433563705305006,54.31513908059394,0.44048796756914527,0.0,2.4408980606164445,0.18476606440337223,91.32978855730319,0.4941133591173675,0.40170793576100644,0.0,0.16662562224782299,0.519304089003504,0.012940934334164338,0.0,0.20160917757074415,0.6879892835132009,0.0,0.0,0.0,0.0,3.423011136326048,1.6919962796296335,7.0440640588077414,18.153352993382438,27.37043727204166,1.7058045715350643,0.889691903223018,1,0.0,0.6411983232335192,1.04047644298486,0.0,0.0,0.0,0.0,0.0,3.2835604606085255e-16,0.0,0.22338608040155553,0.7039148129083915,1.375255530357163
00-0038619,Andrei Iosivas,WR,CIN,2024,14,0,0.0,0,4,5,41.0,0,DAL,0.25390577,0.0,2.4095953,0.11627907,31.0,0.113553114,1.3225807,0,0.0,0.0,0.0,0.0,CIN,-4.5,50.5,27.5,0.0,0.0,1,CIN,0.68,0.0,0.0,0.0,0.0,6.7475000000000005,3.6345572153821997,6.292000000000002,11.32673267326733,80.0,1.4974371696460986,1.1450628303538997,0.0,0.0,2.3861314352080965,31.703979889328572,0.23808184723904274,0.0,1.9777110065402643,0.08944036869145518,42.66636552827521,0.776821440371999,0.49379626913105007,0.0,0.06532591948699482,0.519779677502197,0.013819208834545675,0.0,0.08261602449339897,0.7365658702702171,0.0,0.0,0.0,0.0,0.03191249495866946,0.020159511288247195,0.05779785763140322,0.18790850726839178,0.44881859740056035,0.014304048667129997,-0.004317768072774329,1,0.0,0.8506591067616451,0.9700229118290121,6.983703435092402e-13,6.823269169501896e-07,0.0,0.0,0.0,0.0,0.0,0.0037927859861849344,0.3986091270064673,0.5279281045114003
00-0038636,Kenny McIntosh,RB,SEA,2024,14,7,38.0,0,2,2,7.0,0,ARI,0.116573274,0.28044274,-0.77029854,0.06896552,3.0,0.01875,2.3333333,0,0.18181819,0.0,0.0,0.0,SEA,3.0,45.5,21.25,0.0,0.0,3,SEA,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,7.249999999999999,0.0,0.0,0.0,-0.9087741076946257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.009960465891913154,0.13096786828966195,0.0,9.54214005441892e-08,0.0,0.0,5.388541849765088e-12,0.0,8.911664207977568e-10,0.4523542480173594,0.4131038186896921,0.3348366154281114
00-0038705,Emari Demercado,RB,ARI,2024,14,0,0.0,0,4,4,15.0,0,SEA,0.12222595,0.0,-2.876626,0.10526316,-8.0,-0.050955415,-1.875,0,0.0,0.0,0.0,0.0,ARI,-3.0,45.5,24.25,0.0,0.0,3,ARI,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3695080288702055,17.67090406760183,0.6922799844647994,3.8127529362555626,0.04885322115590707,0.565577988486565,-0.24921618508060048,0.03436588233905381,-0.7887756031953581,-0.47546438644845507,0.08673851604626065,1.828093657039601e-05,0.071020438250338,2.4374582093861364e-05,7.617056904331676e-07,2.4374582093861364e-05,0.0,0.2099795034976779,-2.751107063276593e-06,8.580408443069835e-05,0.0005652006432630093,0.006797452901018861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1458305493375457,0.17909159699115154,9.625501136078231e-10,0.00015361589204207807,0.0,0.0,0.0,1.4968171804903025e-11,0.006718463999999997,0.40002931031155897,0.09053485930674719,0.8569999853949628
00-0038720,Julian Hill,TE,MIA,2024,14,0,0.0,0,1,1,14.0,0,NYJ,0.04883149,0.0,0.8554487,0.022222223,6.0,0.022140222,2.3333333,0,0.0,0.0,0.0,0.0,MIA,-6.5,45.0,25.75,0.0,0.0,2,MIA,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16996260543263,9.213200442206375,0.09933940655768339,0.0,0.38704974529390496,0.0456028570417229,8.747695834529594,1.6413137442579577,0.0,0.0,0.022347036918345727,0.022719018797887063,0.0005856979592787848,0.0,0.0009111296587535594,0.4269471983036784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.8696149012899553,0.7798843774684985,3.2728611915196714e-10,0.0038698352651173663,0.0,5.388541849765088e-12,0.0,2.5140780854263965e-13,4.222685777531544e-15,0.0010986587157176544,0.41906294942622585,0.474783277649423
00-0038797,Emanuel Wilson,RB,GB,2024,14,1,7.0,0,0,0,0.0,0,DET,0.0,0.34355676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,GB,3.5,52.5,24.5,0.0,0.0,2,GB,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281088170446224,25.101337198863817,0.2326294498837484,0.3920576363325835,0.009950895449121613,0.38116485847183,-0.13139436239542934,0.008583092205534461,-1.1739967097490096,-0.052142729614336136,0.0904463879520687,0.07760985026734205,0.010514898800168544,0.0,0.0,0.0864146271096413,0.0,0.13516191007152278,0.00016782794671816586,0.0016799003510114265,0.011807561412618134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0338977433923786,0.17901183980926091,6.770663777898652e-05,0.00011284440597804527,0.0,0.0,0.0,0.0,0.0,4.212783804702891e-12,0.006839635775811142,1.347957065460011
00-0038809,Ben Sims,TE,GB,2024,14,0,0.0,0,1,1,2.0,0,DET,0.082814775,0.0,-0.13854444,0.05263158,1.0,0.005524862,2.0,0,0.0,0.125,0.0,0.0,GB,3.5,52.5,24.5,0.0,0.0,2,GB,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701737109259033,6.671756380589643,0.08916431124904484,0.0,0.17421978069716618,0.03783266422136022,11.14103758995615,0.7760377103835657,0.03142064773600656,0.0,0.10141240488297307,0.4354927636825931,0.015838429694392274,0.0,0.03142064773600656,0.34175150844969754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0338977433923786,0.17901183980926091,6.770663777898652e-05,0.00011284440597804527,0.0,0.0,0.0,0.0,0.0,4.212783804702891e-12,0.006839635775811142,1.347957065460011
00-0038935,Brenton Strange,TE,JAX,2024,14,0,0.0,0,1,1,21.0,0,TEN,0.109477125,0.0,1.4827491,0.033333335,13.0,0.08496732,1.6153846,0,0.0,0.0,0.0,0.0,JAX,3.0,40.5,18.75,0.0,0.0,2,JAX,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6440601363523681,18.040998872733667,0.13784869758726928,0.0,0.4496713737490749,0.07441909250988059,12.189642388876017,1.100481911582639,0.04378694149468551,0.0,0.06184966771049837,0.5027050328208387,0.012404097770248246,0.0,0.031128393505366996,0.4519373141120354,0.0,0.0,0.0,0.0,0.8358522392123364,0.3397595190288292,0.6371758026115387,1.1359777701788318,9.431211490048304,0.4499501139441549,0.18704818765019507,1,0.0,0.6411983232335192,1.04047644298486,0.0,0.0,0.0,0.0,0.0,3.2835604606085255e-16,0.0,0.22338608040155553,0.7039148129083915,1.375255530357163
00-0038938,Jalin Hyatt,WR,NYG,2024,14,0,0.0,0,0,2,0.0,0,NO,0.12781902,0.0,-2.7056801,0.04347826,33.0,0.08943089,0.0,0,0.0,0.0,0.0,0.0,NYG,5.5,41.0,17.75,0.0,0.0,2,NYG,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8923442229676395,13.525283783447417,0.19052345666685647,0.0,0.35660651529274057,0.07540205100185163,26.869669840258076,1.3288855262991364,0.0,0.0,0.0,0.0005015489876400429,1.729479267724285e-05,0.0,0.0,0.3998817138479227,0.0,0.0,0.0,0.0,0.01239325690869702,0.0071550082555207695,0.04286517834688973,0.11711729965243069,0.14099873314565836,0.005943198806929015,0.0017669442750794277,1,0.0,0.0014763027030682252,1.0318979337899523,0.0,0.011265182832263493,0.0,0.0,0.0,0.0,0.0,0.019573756746393094,0.019667535720973104,1.5115836040158137
00-0038951,Sean Tucker,RB,TB,2024,14,3,47.0,0,0,2,0.0,0,LV,0.100691244,2.7666702,-1.4277908,0.071428575,-2.0,-0.00921659,-0.0,0,0.0,0.0,0.0,0.0,TB,-6.5,47.0,26.75,0.0,0.0,3,TB,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9356215827290706,14.200358602250681,1.0715655036338254,10.181942015392453,0.05095695369186462,0.13640173786083465,0.7754676010645657,0.03348188611948942,1.4166326004143996,2.055466802061274,0.45458872418039076,0.14573453841773157,0.0,0.0,0.0,0.28567403678764,0.0,0.12139968821137344,0.20606148225143617,0.039116522654332485,0.13931442677918263,1.1176149329809282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.04852451727581017,0.2864822078210899,0.0,1.4738262489215797e-07,0.0,0.0,0.0,0.0,0.0,0.10167456336436752,0.6057684203837801,1.187834227416255
00-0038994,Jordan Addison,WR,MIN,2024,14,0,0.0,0,8,12,133.0,3,ATL,0.9700049,0.0,10.961198,0.42857143,136.0,0.46735394,0.97794116,1,0.0,0.5,0.0,0.0,MIN,-6.0,46.5,26.25,0.0,0.0,1,MIN,0.75,0.0,0.0,0.0,0.0,5.693636363636363,3.1781170531723153,12.826666666666668,48.52153079881471,66.66666666666666,3.5957058255895618,0.5455441744104386,0.14499751644864284,0.8592675626494682,4.589037531601152,76.81622881875583,0.5735970838529684,0.061898021908787966,4.405094609428915,0.21828671575534503,87.56373725222164,0.891706549497001,0.44555845094859625,0.0009675807756339248,0.22956284447078376,1.2465466126821398,0.03898441840768283,0.0,0.16511146383251557,0.8657008148735661,0.0,0.0,0.0,0.0,6.5327482034136155,2.833253814743866,13.019506385762392,32.63815380771451,62.7486740610407,3.098190887701574,1.8681699846342041,1,0.0,0.016554910971920724,0.28092222149894847,0.013436928041578646,4.131158532170879e-09,0.0,0.0,0.0,0.0,0.0,0.16947780113065972,0.3437959979274963,1.210968024808344
00-0038996,Tucker Kraft,TE,GB,2024,14,0,0.0,0,3,5,41.0,1,DET,0.53009593,0.0,3.6212094,0.2631579,35.0,0.19337016,1.1714286,1,0.0,0.25,2.0,0.1,GB,3.5,52.5,24.5,0.0,1.0,1,GB,0.88,0.0,0.0,0.0,0.0,7.58,3.509766820197806,6.1419999999999995,17.18426501035196,60.0,4.257630137244026,0.30236986275597566,0.1050637828674113,0.2101275657348226,3.621276331589321,47.31422186775829,0.2786598346075107,0.19070148096671066,2.8239216517061276,0.16105048334283345,12.141804978961746,10.090798078080772,0.34109309150188505,0.0,0.3074147719705549,0.11750554662802581,0.0031579716356908076,0.0,0.05529399678592213,0.8855687694566253,0.0,0.0,0.0,0.0,2.6428695718180464,2.778971477465284,1.531336396119599,4.389526609732406,41.47901652423106,3.0700831279642395,1.5687715358715772,1,0.0,0.0338977433923786,0.17901183980926091,6.770663777898652e-05,0.00011284440597804527,0.0,0.0,0.0,0.0,0.0,4.212783804702891e-12,0.006839635775811142,1.347957065460011
00-0038998,Jake Haener,QB,NO,2024,14,1,-1.0,0,0,0,0.0,0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,NO,-5.5,41.0,23.25,0.0,0.0,2,NO,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6870300751879699,2.512083780880773,0.0,0.0,0.0,-0.15990364277249183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260472610096672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.32124928441681766,1.4036316654061347,6.876348373089526e-09,0.00015208905734749578,0.0,0.0,0.0,8.980903082941814e-12,1.531977968501512e-17,0.006727238863558069,0.14440380203041606,0.6869438754552283
00-0039032,Tyjae Spears,RB,TEN,2024,14,6,21.0,0,1,2,2.0,0,JAX,0.06509503,-1.8390957,-1.4420936,0.0625,-7.0,-0.040935673,-0.2857143,0,0.2,0.0,0.0,0.0,TEN,-3.0,40.5,21.75,0.0,0.0,4,TEN,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7393066026432544,13.531708533953246,1.2810244703231266,5.066016414159888,0.08503959757735301,-0.7068701519219818,-0.47033564899674557,0.058833113232404456,-0.4036665901932758,0.18710470878582308,0.05857325515921175,0.020807308052349895,0.0008205540567316644,1.8953579238858157e-06,5.5745821290759254e-08,0.0038085307019128816,0.0010077724651261452,0.34244603317190064,-0.04822401567148413,0.018644945662563257,0.14790339464514474,0.697732330681113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.08893438461487078,1.3519483256669427,5.264868153690682e-06,0.006733088636786498,0.0,2.437438960041982e-05,0.0,8.980903082941814e-12,0.0,0.12913887996816786,0.7448230115246525,0.9152774998505403
00-0039040,Devon Achane,RB,MIA,2024,14,14,24.0,1,6,7,45.0,0,NYJ,0.20750308,-5.804699,1.3586644,0.15555556,-10.0,-0.036900368,-4.5,1,0.8888889,0.22222222,0.0,0.0,MIA,-6.5,45.0,25.75,1.0,0.0,1,MIA,0.83,-1.971796916801782,0.14285714285714285,2.7262999999999997,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133214818979564,35.53482843750532,5.642002951422883,39.28210581149799,0.25225623045760615,-1.0089135652209713,2.7522503780956127,0.1615116863429556,6.111932529901108,0.5743999735952102,0.8723293454489213,0.6102786343546004,0.14899640240919618,0.2445700622380983,0.006140185636544799,0.5087491078742651,0.03419086606771054,0.6304728859692267,-0.3384947681835943,0.21758485022795543,1.6296551725670565,13.253295164999198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.8696149012899553,0.7798843774684985,3.2728611915196714e-10,0.0038698352651173663,0.0,5.388541849765088e-12,0.0,2.5140780854263965e-13,4.222685777531544e-15,0.0010986587157176544,0.41906294942622585,0.474783277649423
00-0039062,Jonathan Mingo,WR,DAL,2024,14,0,0.0,0,0,1,0.0,0,CIN,0.08143431,0.0,-0.54581994,0.032258064,11.0,0.047210302,0.0,0,0.0,0.0,0.0,0.0,DAL,4.5,50.5,23.0,0.0,0.0,2,DAL,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009137126626268505,0.02069290441831396,0.7794495120193795,3.986084643953223,0.24574510395595536,-0.015174739893939521,-1.9962284809157502,0.08517778021098908,45.183875192232506,0.16589909991642718,0.0,0.0,0.14410830277169975,0.28819383046800057,0.0051490612406599615,0.0,0.0001880743146508162,0.3324918345932612,0.0,0.0,0.0,0.0,0.21241852490698682,0.12906879309613178,0.42425227459852205,0.8582255444250898,1.5873483277645646,0.2587829432553449,-0.061964078667108326,1,0.0,0.15964245166578686,1.188280940482338,4.25549435694865e-17,0.00031345755293884446,0.0,0.0,0.0,0.006449725439999999,0.0,0.000527712161790909,0.9352805951766472,1.5578129118362494
00-0039065,Sam LaPorta,TE,DET,2024,14,0,0.0,0,5,7,54.0,0,GB,0.440625,0.0,2.7829375,0.175,57.0,0.2544643,0.94736844,0,0.0,0.42857143,1.0,0.024390243902439025,DET,-3.5,52.5,28.0,0.0,0.0,1,DET,0.9,0.0,0.0,0.0,0.0,5.325,2.9934191632875873,9.447142857142856,28.447905015916707,71.42857142857143,3.2849582384655833,0.5010417615344167,0.0001880741093256237,0.0007522964373024948,2.9802291312802947,24.285234343232336,0.43108106999128765,2.5049560925101737e-05,-0.8770485977540761,0.19496196417746686,38.63410509192464,1.3476170260177271,0.6164668952493929,0.0,0.30122008915608,1.0022194680464636,0.031260972780156646,0.0,0.2941392510798173,0.8625478526716236,0.0,0.0,0.0,0.0,4.8268877558180705,2.3258509028456196,6.8038100814570415,17.291918340431874,44.78670685095084,2.1978217295410962,0.06600724439171848,1,0.0,0.05184042857703209,0.45139577298999195,3.2081986893224923e-10,0.007031922676360948,0.0,0.0,0.0,0.0,0.0,0.4016392699873012,0.30343875255391906,0.590630961064951
00-0039066,Michael Mayer,TE,LV,2024,14,0,0.0,0,7,9,68.0,0,TB,0.5607143,0.0,3.4681258,0.25714287,67.0,0.25,1.0149254,0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,LV,0.81,0.0,0.0,0.0,0.0,6.837777777777777,4.6910630992272715,7.068888888888888,24.74908581654088,77.77777777777779,2.4963106422997208,0.6308322148431387,0.0,0.0,1.3540788257179053,7.996822070432622,0.12265975352694237,0.0,-0.4064509407399793,0.0617561234213918,9.651810004296951,0.8725790404509128,0.021083188247684865,0.0,0.07355476985665228,0.0024188927026380655,8.958861861622464e-05,0.0,5.642792896714076e-05,0.56024375617325,0.0,0.0,0.0,0.0,0.16147891930120298,0.1079390355398342,0.08862922747803058,0.15511633889817633,1.986920273968928,0.10252490277803669,0.03492466573173041,1,3.2081986893224923e-10,0.4138149218432796,0.3532930471422708,1.9249192135934953e-10,1.7485994008249065e-07,0.0,0.0,0.0,6.983550237295548e-13,0.0005224392211119979,0.20047264136586346,0.3112724766990034,0.8713223573710329
00-0039075,Puka Nacua,WR,LA,2024,14,5,16.0,1,12,14,162.0,1,BUF,0.95179856,0.5779297,14.925867,0.46666667,100.0,0.35971224,1.62,1,0.23076923,0.75,1.0,0.03333333333333333,0,0.0,0.0,0.0,0.25,1.0,1,LA,0.77,0.0,0.0,0.0,0.0,5.3961538461538465,3.212606287516571,6.878571428571429,35.257935781495995,85.71428571428571,6.049402619054781,1.068930714278551,0.5107257993790882,3.326103197046221,6.433062473052091,83.49156855186096,0.7195253330265806,0.28593019560507404,5.374561396610097,0.32846417252948445,78.49171833054899,1.1132363083899928,0.560454342660543,0.0047814883022675074,0.35913223860128474,0.3391011974003756,0.010194106546945112,0.0,0.12088515265606099,0.7469279694008945,0.0,0.0,0.0,0.0,6.163926131672227,2.6303219935512225,6.964103924314856,29.432079475253666,62.63926701902248,5.731620971635851,1.3138885521568595,1,0.0,0.007689761707389303,0.5591391399308221,0.0,0.00018807399383039992,1.9100786663871348e-08,0.0,0.0,0.0,0.0,0.24632057621873185,0.4840655925377465,0.5527156713204886
00-0039139,Jahmyr Gibbs,RB,DET,2024,14,15,43.0,0,6,6,30.0,1,GB,0.196875,-9.610375,5.37577,0.15,-9.0,-0.04017857,-3.3333333,1,0.27272728,0.2857143,1.0,0.024390243902439025,DET,-3.5,52.5,28.0,0.16666667,0.33333334,2,DET,0.56,-1.5255710915019713,0.13333333333333333,3.128615384615385,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.427176435530386,83.89059942568355,2.053749676424319,21.939531013016865,0.16828914620421662,2.9687425944046524,-0.7379948625844622,0.10166012871693572,3.8792509293374264,-2.532413578949474,0.4953146858264937,0.26202073678161414,0.056008642254191075,0.05184005305779504,0.002356366048081592,0.3529255659145036,1.2577197906457564e-05,0.5157803681988019,0.3493820452864033,0.22577667776232208,1.7129076327940145,9.408848648105195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.05184042857703209,0.45139577298999195,3.2081986893224923e-10,0.007031922676360948,0.0,0.0,0.0,0.0,0.0,0.4016392699873012,0.30343875255391906,0.590630961064951
