player_id,player_display_name,position,recent_team,opponent_team,season,week,scored_touchdown,avg_offense_snap_share,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_racr,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,rush_matchup_value,pass_matchup_value,avg_rushing_tds_allowed_to_RB,avg_passing_tds_allowed_to_RB,implied_total,depth_chart_rank,avg_scored_touchdown,position_group,avg_target_share,avg_avg_separation,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,avg_passing_tds_allowed_to_WR,avg_passing_tds_allowed_to_TE,avg_receptions,avg_receiving_yards,avg_receiving_air_yards,avg_avg_intended_air_yards,avg_carries,avg_rushing_yards,avg_rushing_tds_allowed_to_QB
00-0039032,Tyjae Spears,RB,TEN,JAX,2024,17,0,0.5166666666666667,0.15936342626810074,-0.06966575235128403,1.7712103525797527,-5.1746033529440565,-0.01828854633754944,0.14814814814814814,0.9732592592592595,6.666666666666667,0.4444444527228673,0.23333333432674408,0.0,0.0,0.4444444576899211,0.0,0.4444444527228673,0.0,1.0,0.0,18.5,2,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0039040,Devon Achane,RB,MIA,CLE,2024,17,0,0.7466666666666667,0.2804306199153264,-0.025720834732055664,1.6456303397814434,-1.3188405831654866,-1.5197397875689305,0.11428571428571425,2.7869611111111112,22.94584500466853,0.8518518606821696,0.07407407462596893,0.0,0.0,0.6666666666666666,0.0,0.2839506202273898,0.0,0.3333333333333333,0.0,17.75,1,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0039139,Jahmyr Gibbs,RB,DET,SF,2024,17,1,0.6666666666666666,0.19618228574593863,-1.3549585342407227,4.157544136047363,25.05555558204651,-0.2770182376318174,0.17487922705314016,1.9507289377289379,12.46376811594203,0.6969696978727976,0.15079365670681,0.3333333333333333,0.008130081300813009,0.7222222238779068,0.11111111442248027,0.23232323262426585,0.0,0.3333333333333333,0.0,27.0,2,1.0,RB,,,,,,,,,,,,,,,
00-0039165,Zach Charbonnet,RB,SEA,CHI,2024,17,0,0.6066666666666667,0.1931514913837115,1.9541409413019817,-0.2445302406946818,-0.40476195017496747,0.6248806616071507,0.15151515151515152,0.9626491228070176,7.575757575757575,0.32575758298238117,0.0,0.0,0.0,0.5,0.0,0.6515151659647623,0.0,2.0,0.0,23.25,2,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0039244,Chris Collier,RB,LVR,NO,2024,17,0,,,,,,,,,,,,,,,,0.0,0.0,1.3333333333333333,0.0,19.5,4,,RB,,,,,,,,,,,,,,,
00-0039361,Bucky Irving,RB,TB,CAR,2024,17,0,0.38999999999999996,0.07506791750590007,1.1262386639912922,0.43795448541641235,-2.2034632166226706,0.7500807421500925,0.2827380952380953,1.9858250000000002,4.305555555555556,0.35555556416511536,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.11851852138837178,0.027777777777777776,0.3333333333333333,0.3333333333333333,28.75,2,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0039363,Isaac Guerendo,RB,SF,DET,2024,17,0,0.5166666666666667,0.14080635085701942,0.09314521153767903,1.2999199330806732,-1.1589743693669636,-0.016779772929599295,0.21527777777777776,1.7578095238095237,17.083333333333332,0.14074074228604636,0.0,0.0,0.0,0.16666666666666666,0.0,0.23456790381007728,0.0,1.6666666666666667,0.3333333333333333,23.0,1,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0039373,Audric Estime,RB,DEN,CIN,2024,17,0,0.17666666666666667,0.0115787573158741,-0.056494285662968956,-0.030160720149676006,-0.555555542310079,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,1.0,0.3333333333333333,23.75,3,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0039384,Tyrone Tracy,RB,NYG,IND,2024,17,0,0.7133333333333334,0.23257506638765335,-1.6612103184064229,-0.37645936012268066,-0.4753968119621277,-0.36449349570641026,0.1625,1.8884375000000002,22.5,0.6111111144224802,0.055555557211240135,0.3333333333333333,0.008547008547008546,0.4444444477558136,0.3333333333333333,0.6111111144224802,0.0,1.0,0.0,16.5,2,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0039391,Kimani Vidal,RB,LAC,NE,2024,17,0,0.5066666666666667,0.07070753599206607,-0.8262435992558798,-0.35516602794329327,1.0833333333333333,0.0,0.0,0.0,0.0,0.06666666766007741,0.0,0.0,0.0,0.0,0.0,0.06666666766007741,0.0,1.0,0.6666666666666666,24.0,3,0.0,RB,,,,,,,,,,,,,,,
00-0039738,Blake Corum,RB,LAR,ARI,2024,17,0,0.16,0.05637403825918833,-1.5076632698376973,-0.0008169875169793764,-5.0,0.0,0.0,0.0,0.0,0.10256410638491313,0.0,0.0,0.0,0.16666666666666666,0.0,0.13675214184655082,0.0,1.3333333333333333,0.0,27.25,2,0.0,RB,,,,,,,,,,,,,,,
00-0039794,Braelon Allen,RB,NYJ,BUF,2024,17,0,0.2833333333333333,0.07900614167253177,-0.650116503238678,0.6514252709845701,13.5,-0.0021825770100555746,0.1818181818181818,0.9007333333333333,3.0303030303030307,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.3333333333333333,0.3333333333333333,17.25,2,0.0,RB,,,,,,,,,,,,,,,
00-0039796,Rasheen Ali,RB,BAL,HOU,2024,17,0,0.16,0.0,0.07552939653396606,0.0,0.0,0.0,0.0,0.0,0.0,0.2291666716337204,0.0,0.0,0.0,0.0,0.0,0.07638889054457346,0.0,0.3333333333333333,0.0,26.75,4,0.0,RB,,,,,,,,,,,,,,,
00-0039798,Isaiah Davis,RB,NYJ,BUF,2024,17,0,0.36000000000000004,0.11160887901981671,0.12951254347960153,0.9008962909380595,0.24242424964904785,0.15501254154910835,0.13333333333333333,0.9035185185185185,10.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.008547008547008546,0.0,0.0,0.4444444444444444,0.027777777777777776,1.3333333333333333,0.3333333333333333,17.25,3,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0039875,Ray Davis,RB,BUF,NYJ,2024,17,0,0.27666666666666667,0.08725787947575252,0.5069788495699564,1.1921331733465195,7.0,0.7130464058154661,0.21212121212121213,0.9677272727272727,18.18181818181818,0.1611111139257749,0.055555557211240135,0.0,0.0,0.3333333333333333,0.11111111442248027,0.10740740928384993,0.0,0.6666666666666666,0.0,27.25,3,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,CIN,2024,18,0,0.06666666666666667,0.047785734136899315,-0.4187451998392741,0.619125247001648,0.3888888905445735,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.010101010101010102,0.0,0.0,0.0,0.05555555555555555,1.0,0.3333333333333333,23.0,3,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0032764,Derrick Henry,RB,BAL,CLE,2024,18,1,0.6166666666666667,0.10304616143306096,3.250585675239563,1.5110021829605103,3.75,0.9633261827510574,0.49382716049382713,2.667100372960373,32.89241622574956,0.6416666706403097,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,31.0,1,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0033293,Aaron Jones,RB,MIN,DET,2024,18,0,0.6466666666666666,0.1705468570192655,-1.519781082868576,1.1531708637873332,-1.79365078608195,-0.4822273149686513,0.3611111111111111,2.6175814814814817,3.7037037037037037,0.8055555621782938,0.13095238308111826,0.0,0.0,0.16666666666666666,0.0,0.5370370414521959,0.0873015887207455,0.6666666666666666,0.6666666666666666,26.75,1,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0033526,Samaje Perine,RB,KC,DEN,2024,18,0,0.21,0.08757867415746053,-0.3695943554242452,2.6180570920308432,13.439393957455954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,14.75,3,0.0,RB,,,,,,,,,,,,,,,
00-0033699,Austin Ekeler,RB,WAS,DAL,2024,18,0,0.6166666666666666,0.1892534370223681,-0.1028100848197937,-0.49175278345743817,-1.866666540503502,-0.23417884669213515,0.12820512820512822,0.8404999999999999,10.256410256410257,0.23809524377187094,0.0,0.0,0.0,0.22222222884496054,0.0,0.0793650812572903,0.0,0.3333333333333333,0.0,25.25,4,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0033854,Dare Ogunbowale,RB,HOU,TEN,2024,18,0,0.2533333333333334,0.038555193692445755,1.735311766465505,-1.1969558199246724,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.13095238308111826,0.0,0.0,0.0,0.0,0.0,0.04365079436037275,1.3333333333333333,0.3333333333333333,17.0,3,0.0,RB,,,,,,,,,,,,,,,
00-0033897,Joe Mixon,RB,HOU,TEN,2024,18,0,0.5933333333333334,0.20179835458596548,-2.451065401236216,-1.225595364967982,-0.5751634041468302,-0.8324477551180512,0.17857142857142858,1.957868686868687,23.809523809523814,1.0,0.08333333333333333,0.0,0.0,0.6666666666666666,0.16666666666666666,1.3333333333333333,0.027777777777777776,1.3333333333333333,0.3333333333333333,17.0,1,0.0,RB,,,,,,,,,,,,,,,
00-0033925,D'Onta Foreman,RB,CLE,BAL,2024,18,0,0.22999999999999998,0.01837436358133952,-1.8894992868105571,-0.25309379895528156,-0.0,-0.1325998000294511,0.1388888888888889,0.9038205128205127,5.128205128205129,0.25,0.0,0.0,0.0,0.5555555621782938,0.0,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,11.0,3,0.0,RB,,,,,,,,,,,,,,,
00-0033948,Jamaal Williams,RB,NO,TB,2024,18,0,0.2233333333333333,0.05099290609359741,-1.148277406891187,-0.06389584143956502,3.1111110846201577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,15.0,2,0.0,RB,,,,,,,,,,,,,,,
00-0034115,Jeffery Wilson,RB,MIA,NYJ,2024,18,0,0.0,0.011972119410832724,-0.15397462248802185,0.12512008349100748,2.3333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,18.75,2,0.0,RB,,,,,,,,,,,,,,,
00-0034208,Mike Boone,RB,CAR,ATL,2024,18,0,0.11333333333333334,0.03777910768985748,0.4386664728323619,-0.8736359278361002,-0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.3333333333333333,0.6666666666666666,20.5,4,0.0,RB,,,,,,,,,,,,,,,
00-0034972,Alexander Mattison,RB,LVR,LAC,2024,18,0,0.4033333333333333,0.20364748686552048,-4.7725145022074384,-2.720410784085592,0.9708333313465118,-0.9708173438997122,0.13333333333333333,1.8131148148148146,12.222222222222223,0.2222222238779068,0.0,0.0,0.0,0.5,0.0,0.07407407462596893,0.0,0.3333333333333333,0.6666666666666666,17.5,4,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0035243,Miles Sanders,RB,CAR,ATL,2024,18,1,0.22333333333333338,0.1130137989918391,-0.7846087912718455,-2.03450616200765,-0.5754985908667246,0.0,0.0,0.0,0.0,0.0,0.055555557211240135,0.0,0.0,0.0,0.0,0.0,0.037037038140826754,0.3333333333333333,0.6666666666666666,20.5,4,0.0,RB,,,,,,,,,,,,,,,
00-0035250,Devin Singletary,RB,NYG,PHI,2024,18,0,0.27666666666666667,0.05834237982829412,-0.8015993734200796,0.28830089171727497,0.9074074029922485,0.0,0.0,0.0,0.0,0.22222222884496054,0.0,0.0,0.0,0.22222222884496054,0.0,0.0,0.0,0.0,0.0,16.5,1,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0035261,Tony Pollard,RB,TEN,HOU,2024,18,0,0.48666666666666664,0.07205504675706227,-0.6687507530053457,-1.4580270051956177,-1.3737374047438304,-0.23495507333790078,0.2642390289449113,1.8247238095238096,16.99346405228758,0.4888889044523239,0.047619049747784935,0.0,0.0,0.5555555621782938,0.0,0.32592593630154926,0.0,0.6666666666666666,0.0,19.5,1,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0035537,Ty Johnson,RB,BUF,NE,2024,18,0,0.33,0.1919137512644132,-0.8634286820888519,4.2627975443998976,1.5135135253270466,0.0,0.0,0.0,0.0,0.1111111119389534,0.055555557211240135,0.0,0.0,0.0,0.0,0.14814814925193787,0.018518519070413377,1.3333333333333333,0.3333333333333333,20.0,2,0.0,RB,,,,,,,,,,,,,,,
00-0035567,Craig Reynolds,RB,DET,MIN,2024,18,0,0.17666666666666667,0.04373429839809736,-0.024503325422604878,1.5303267637888591,5.416666666666667,0.0,0.0,0.0,0.0,0.06060606241226196,0.0,0.0,0.0,0.0,0.0,0.04040404160817464,0.0,0.6666666666666666,0.0,29.75,3,0.0,RB,,,,,,,,,,,,,,,
00-0035628,D'Ernest Johnson,RB,JAX,IND,2024,18,0,0.19333333333333336,0.07148096710443497,-0.32542123397191364,-1.520148237546285,-0.1904761791229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,21.0,3,0.0,RB,,,,,,,,,,,,,,,
00-0035700,Josh Jacobs,RB,GB,CHI,2024,18,1,0.5966666666666667,0.11842809617519379,-3.348026672999064,1.746322790781657,-2.026515165964762,0.32108235309464433,0.5030165912518854,2.7322802287581696,21.870286576168926,0.5535714427630106,0.0,0.0,0.0,0.46666666865348816,0.0,0.5535714427630106,0.0,1.0,0.0,25.75,1,1.0,RB,,,,,,,,,,,,,,,
00-0035860,Tony Jones,RB,ARI,SF,2024,18,1,,,,,,,,,,,,,,,,0.0,0.0,0.6666666666666666,0.0,24.0,4,,RB,,,,,,,,,,,,,,,
00-0035973,Patrick Taylor,RB,SF,ARI,2024,18,0,0.4000000000000001,0.10218295082449913,0.1913453390200933,-2.332746903101603,0.027777778605620067,0.0,0.0,0.0,0.0,0.3611111144224803,0.033333333830038704,0.0,0.0,0.4166666666666667,0.0,0.3611111144224803,0.0,1.0,0.0,19.0,2,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0036139,Rico Dowdle,RB,DAL,WAS,2024,18,1,0.7233333333333333,0.057392895221710205,-2.521869341532389,0.5369128485520681,-0.22222222884496054,0.015795596111602157,0.342948717948718,2.9022745454545458,21.948717948717945,0.4277777820825577,0.0,0.0,0.0,0.0,0.0,0.5703703761100769,0.0,1.3333333333333333,0.3333333333333333,18.25,1,0.0,RB,,,,,,,,,,,,,,,
00-0036158,J.K. Dobbins,RB,LAC,LV,2024,18,0,0.5199999999999999,0.09335525209705035,2.271404425303141,-0.6426180203755697,-3.75,0.7371833757910603,0.26936026936026936,1.9947309941520466,14.832535885167465,0.4000000109275182,0.06666666766007741,0.0,0.0,0.4444444477558136,0.0,0.13333333697583938,0.0,0.3333333333333333,0.0,24.5,4,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0036223,Jonathan Taylor,RB,IND,JAX,2024,18,1,0.7733333333333334,0.08657257010539372,-0.7809236844380697,-0.6505170464515686,-0.29999999205271405,1.5710735573098635,0.3926518883415435,2.754420634920635,26.577194357366768,0.5555555621782938,0.06060606241226196,0.0,0.0,0.4444444477558136,0.0,0.5555555621782938,0.0,1.0,0.0,24.5,1,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0036275,D'Andre Swift,RB,CHI,GB,2024,18,1,0.6933333333333334,0.13402955730756125,-3.469616929690043,0.6300629576047262,-2.1666666666666665,-0.5403995725759869,0.21637426900584797,1.9986842105263156,15.789473684210526,0.5833333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.19444444444444445,0.0,0.3333333333333333,0.3333333333333333,15.75,1,0.0,RB,,,,,,,,,,,,,,,
00-0036328,Antonio Gibson,RB,NE,BUF,2024,18,0,0.48333333333333334,0.09807984282573064,-3.001426577568054,0.09428135553995769,-9.444444417953491,0.448223290419606,0.29444444444444445,1.9679158249158248,0.0,0.2444444497426351,0.0,0.0,0.0,0.4444444477558136,0.0,0.16296296649509007,0.0,0.6666666666666666,0.3333333333333333,16.5,2,0.0,RB,,,,,,,,,,,,,,,
00-0036360,Clyde Edwards-Helaire,RB,NO,TB,2024,18,0,0.43,0.1651802659034729,-0.4684677720069885,-2.508297920227051,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,15.0,4,0.0,RB,,,,,,,,,,,,,,,
00-0036370,Joshua Kelley,RB,TEN,HOU,2024,18,0,,,,,,,,,,,,,,,,0.0,0.0,0.6666666666666666,0.0,19.5,3,,RB,,,,,,,,,,,,,,,
00-0036414,Cam Akers,RB,MIN,DET,2024,18,0,0.2333333333333333,0.03279748807350794,-1.5969808846712112,0.5091468095779419,-1.0,-0.33479935794860277,0.09999999999999999,0.8816666666666667,3.3333333333333335,0.08333333333333333,0.13333333532015482,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.08888889021343654,0.6666666666666666,0.6666666666666666,26.75,2,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0036425,DeeJay Dallas,RB,ARI,SF,2024,18,0,0.18000000000000002,0.025133426611622173,-0.11888063947359721,0.6098185777664185,0.05555556217829386,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.010416666666666666,0.0,0.3333333333333333,0.027777777777777776,0.0,0.6666666666666666,0.0,24.0,2,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0036893,Najee Harris,RB,PIT,CIN,2024,18,1,0.35333333333333333,0.07488774384061496,-0.11659390355149905,-1.5930685997009277,-0.680555542310079,0.20909050730864684,0.15384615384615385,0.863076923076923,2.5641025641025643,0.08333333333333333,0.10833333432674408,0.0,0.0,0.0,0.0,0.08333333333333333,0.036111111442248024,1.0,0.3333333333333333,23.0,1,0.0,RB,,,,,,,,,,,,,,,
00-0036906,Khalil Herbert,RB,CIN,PIT,2024,18,0,0.11333333333333334,0.00991850532591343,-0.583856443564097,0.11723190546035767,-1.1666666666666667,0.0,0.0,0.0,0.0,0.03703703731298447,0.0,0.0,0.0,0.0,0.0,0.012345679104328156,0.0,0.3333333333333333,0.0,25.5,3,0.0,RB,,,,,,,,,,,,,,,
00-0036919,Kenneth Gainwell,RB,PHI,NYG,2024,18,0,0.27,0.08845631033182144,-1.4578921000162761,1.6939102013905842,-3.777777671813965,0.0,0.0,0.0,0.0,0.15773809949556986,0.11111111442248027,0.0,0.0,0.0,0.0,0.21031746599409312,0.037037038140826754,1.3333333333333333,0.3333333333333333,19.5,2,0.0,RB,,,,,,,,,,,,,,,
00-0036924,Michael Carter,RB,ARI,SF,2024,18,1,0.18,0.1497674211859703,1.4187106490135193,0.5943435728549957,-4.833333373069763,0.1684639862103333,0.25,1.2740769230769229,11.538461538461538,0.30000001192092896,0.0,0.0,0.0,0.5,0.0,0.20000000794728595,0.0,0.6666666666666666,0.0,24.0,3,0.0,RB,,,,,,,,,,,,,,,
00-0036973,Travis Etienne,RB,JAX,IND,2024,18,0,0.5766666666666667,0.14224229256312051,-2.378836671511332,0.4986020028591156,2.925925890604655,0.18594490705216063,0.25396825396825395,1.9450111111111108,9.206349206349207,0.3333333333333333,0.10370370497306187,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,21.0,1,0.0,RB,,,,,,,,,,,,,,,
00-0036984,Trey Sermon,RB,IND,JAX,2024,18,0,0.16000000000000003,0.04463943963249525,-0.0684754525621732,0.028659087605774403,2.6111110846201577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.5,2,0.0,RB,,,,,,,,,,,,,,,
00-0036997,Javonte Williams,RB,DEN,KC,2024,18,0,0.47666666666666674,0.16410004595915476,-0.11003303527832031,-1.9793879588445027,2.354838709036509,0.0,0.0,0.0,0.0,0.0,0.06666666766007741,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,25.75,1,0.0,RB,,,,,,,,,,,,,,,
00-0037120,Tyler Goodson,RB,IND,JAX,2024,18,0,0.10333333333333335,0.05300206939379374,0.7853535016377767,0.6074792544047037,0.25,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.3333333333333333,0.009523809523809523,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,24.5,3,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0037228,Jaylen Warren,RB,PIT,CIN,2024,18,0,0.5766666666666668,0.23181893428166708,0.2041750947634379,-0.46817976236343384,8.72857137521108,0.2914766878467284,0.2904040404040404,1.7644000000000002,5.5555555555555545,0.6666666666666666,0.041666666666666664,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.013888888888888888,1.0,0.3333333333333333,23.0,2,0.0,RB,,,,,,,,,,,,,,,
00-0037248,James Cook,RB,BUF,NE,2024,18,1,0.41,0.07976328581571579,2.9580854872862496,1.8547547658284504,-1.6176470518112183,2.135791748095079,0.4307359307359307,2.6831641025641026,19.062049062049063,0.6388888855775198,0.11111111442248027,0.0,0.0,0.3333333432674408,0.3333333333333333,0.851851847436693,0.037037038140826754,1.3333333333333333,0.3333333333333333,20.0,1,1.0,RB,,,,,,,,,,,,,,,
00-0037258,Dameon Pierce,RB,HOU,TEN,2024,18,1,0.14333333333333334,0.014335664610068003,-0.5728011429309845,-0.13868150115013123,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,17.0,2,0.0,RB,,,,,,,,,,,,,,,
00-0037263,Tyler Allgeier,RB,ATL,CAR,2024,18,0,0.22000000000000006,0.00895823227862517,-1.1809331178665161,0.21669735511144003,-0.4285714228947957,0.28444556775571134,0.3762626262626263,1.9217992424242425,11.111111111111109,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.3333333333333333,0.3333333333333333,28.5,2,0.0,RB,,,,,,,,,,,,,,,
00-0037429,Raheem Blackshear,RB,CAR,ATL,2024,18,0,0.435,0.0,-1.7381314300000668,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,20.5,3,0.0,RB,,,,,,,,,,,,,,,
00-0037557,Ronnie Rivers,RB,LAR,SEA,2024,18,0,0.12333333333333334,0.00824598160882791,1.1063645283381145,-0.18794554471969604,0.0,0.0,0.0,0.0,0.0,0.06666666766007741,0.0,0.0,0.0,0.0,0.0,0.022222222553359136,0.0,0.3333333333333333,0.0,15.5,3,0.0,RB,,,,,,,,,,,,,,,
00-0037594,Julius Chestnut,RB,TEN,HOU,2024,18,0,0.18666666666666668,0.04002398004134496,-0.5957310398419698,-1.8094685872395833,0.0,0.0,0.0,0.0,0.0,0.11666666716337204,0.0,0.0,0.0,0.0,0.0,0.07777777810891469,0.0,0.6666666666666666,0.0,19.5,3,0.0,RB,,,,,,,,,,,,,,,
00-0037617,Hassan Haskins,RB,LAC,LV,2024,18,1,0.23333333333333336,0.05214862277110418,-1.6095892588297527,1.685505489508311,5.166666666666667,0.0,0.0,0.0,0.0,0.07407407462596893,0.0,0.0,0.0,0.0,0.0,0.02469135820865631,0.0,0.3333333333333333,0.0,24.5,2,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0037746,Brian Robinson,RB,WAS,DAL,2024,18,0,0.6366666666666667,0.12692150473594666,-6.234006563822429,0.49097209175427753,-3.7666666507720947,-0.8770036793734254,0.2785714285714285,2.7174526143790847,10.5006105006105,0.4523809651533763,0.03703703731298447,0.0,0.0,0.4444444477558136,0.0,0.1507936550511254,0.0,0.3333333333333333,0.0,25.25,1,0.0,RB,,,,,,,,,,,,,,,
00-0038120,Breece Hall,RB,NYJ,MIA,2024,18,1,0.58,0.0954207753141721,-1.402281751235326,0.09826821585496266,5.700000007947286,-0.5391437219816105,0.21904761904761905,1.920007936507936,4.761904761904762,0.8333333333333334,0.09523809949556987,0.3333333333333333,0.007936507936507936,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,20.75,1,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0038396,Eric Gray,RB,NYG,PHI,2024,18,0,0.14666666666666664,0.0618187723060449,-0.26403441031773883,-0.3071816762288411,-0.6666666666666666,0.0,0.0,0.0,0.0,0.055555557211240135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3,0.0,RB,,,,,,,,,,,,,,,
00-0038454,Keaton Mitchell,RB,BAL,CLE,2024,18,0,0.27,0.07523148506879807,-4.176994800567627,1.149977207183838,-5.599999904632568,-1.9306052298930105,0.09090909090909091,2.715625,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3,0.0,RB,,,,,,,,,,,,,,,
00-0038542,Bijan Robinson,RB,ATL,CAR,2024,18,1,0.8066666666666666,0.19512646148602167,1.58626692990462,-0.378909707069397,-0.028571397066116333,1.3095451384667867,0.5359848484848485,2.9155210084033616,10.427807486631016,0.5416666666666666,0.06666666766007741,0.0,0.0,0.600000003973643,0.0,0.18055555555555552,0.022222222553359136,0.3333333333333333,0.3333333333333333,28.5,1,0.6666666666666666,RB,,,,,,,,,,,,,,,
00-0038555,Tank Bigsby,RB,JAX,IND,2024,18,1,0.31333333333333335,0.07043057618041833,-0.6756423612435659,-0.5656432211399078,-0.3333333333333333,-0.4367327634433851,0.3297979797979798,2.7028666666666665,29.29292929292929,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.6666666666666666,0.0,21.0,2,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0038622,Deuce Vaughn,RB,DAL,WAS,2024,18,0,0.13,0.04996270562211672,-1.8208081324895222,-0.6340283552805582,-1.0,0.0,0.0,0.0,0.0,0.11111111442248027,0.0,0.0,0.0,0.0,0.0,0.14814815256330702,0.0,1.3333333333333333,0.3333333333333333,18.25,3,0.0,RB,,,,,,,,,,,,,,,
00-0038636,Kenny McIntosh,RB,SEA,LA,2024,18,0,0.19666666666666668,0.013336254904667536,0.04594691594441732,0.3080208698908488,2.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2,0.0,RB,,,,,,,,,,,,,,,
00-0038678,Jordan Mims,RB,NO,TB,2024,18,0,0.26,0.20454257726669312,-0.13727989854911962,-1.961746335029602,-0.13071896632512411,0.0,0.0,0.0,0.0,0.0,0.047619049747784935,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,15.0,4,0.0,RB,,,,,,,,,,,,,,,
00-0038685,Christopher Brooks,RB,GB,CHI,2024,18,0,0.0,0.0314138097067674,0.6044651468594869,-0.17555739482243857,-1.4166666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.06666666766007741,0.0,0.041666666666666664,0.0,1.0,0.0,25.75,3,0.3333333333333333,RB,,,,,,,,,,,,,,,
00-0038794,Jaleel McLaughlin,RB,DEN,KC,2024,18,0,0.27666666666666667,0.08464934180180232,1.1770350535710652,-1.0798861583073933,-0.8999999761581421,0.8331405826672283,0.3761904761904762,2.0122277777777775,11.904761904761905,0.5694444477558136,0.0,0.0,0.0,0.08333333333333333,0.0,0.18981481591860452,0.0,0.3333333333333333,0.0,25.75,2,0.0,RB,,,,,,,,,,,,,,,
