player_id,player_display_name,position,team,opponent_team,avg_avg_expected_yac,avg_avg_intended_air_yards,avg_avg_separation,avg_avg_time_to_los,avg_avg_yac_above_expectation,avg_carries,avg_catch_percentage,avg_endzone_target_share,avg_endzone_targets,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_percent_attempts_gte_eight_defenders,avg_percent_share_of_intended_air_yards,avg_racr,avg_receiving_air_yards,avg_receiving_epa,avg_receiving_yards,avg_receptions,avg_redzone_carry_share,avg_redzone_target_share,avg_rush_pct_over_expected,avg_rush_yards_over_expected_per_att,avg_rushing_epa,avg_rushing_yards,avg_scored_touchdown,avg_wopr,target_share,recent_team,team_continuity,passing_tds_allowed_to_WR,rushing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,rushing_tds_allowed_to_RB,implied_total,opponent_encoded,rush_matchup_value,pass_matchup_value,season,week,depth_chart_rank
00-0035891,Cody White,WR,SEA,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312943071965629,0.0,0.0,1.1486666815077329,19.690386680988187,1.3181805046981503,23.38627819548872,1.8811761546723949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14283124995733,0.0,SEA,1,1.3563896980681227,0.1050624000005121,0.0008945661131244,0.5830023316793344,0.3482591509722189,18.75,26,0.0,0.0,2025.0,1.0,6
00-0036040,Juwan Johnson,TE,NO,SF,3.9303474611553257,6.133566936344635,2.432153127376527,0.0,0.38702588852957,0.0,55.27488124452773,0.0006584446038332,0.0190487244151757,0.0,0.0543291433064475,0.7556656129921432,0.0,17.341383344625186,1.0837405332320245,55.70621505291325,2.320783893856052,57.93011532733032,4.787159245967736,0.0,0.1089280585454097,0.0,0.0,0.0,0.0,0.0710402836354798,0.413474380828827,0.268292682926829,NO,1,2.0189095342429413,0.0456637716374282,0.0070319524910485,0.6600789686486768,1.3312269730449626,19.0,28,0.0,0.07190112054155672,2025.0,1.0,1
00-0036139,Rico Dowdle,RB,CAR,ARI,0.0,0.0,0.0,2.6103712281727742,0.0,20.625297022460927,0.0,0.0118819957237881,0.4055499848812645,0.2385610671376712,0.1012689863817959,0.6884621074562047,16.797332436787006,0.0,-0.6195109647080116,-5.761389108644259,-0.8426168798211848,11.247184952147489,1.755201558104574,0.5340801278884488,0.0976540024380139,0.3564038239254553,-0.2094200884880203,-2.480113300429323,83.06246959393287,0.4374934475664653,0.0853094953571961,0.0882352941176471,CAR,1,0.8522768952156902,0.6311745258277552,0.43517506632583,0.0321229529413104,0.6418640614382042,19.0,0,0.3428068400199153,0.042496586987945464,2025.0,1.0,2
00-0036158,J.K. Dobbins,RB,DEN,IND,0.0,0.0,0.0,2.3746031779661387,0.0,15.570647827700988,0.0,0.0,0.0,0.4772351145061202,8.028305271758081e-06,0.5847238471409523,21.26520158040228,0.0,-2.2665818460278864,-4.689266736009819,-0.7216784640924652,11.050422517127696,2.322462830233276,0.4684861034381558,0.0632969206720293,0.2988779214700213,-0.1900097998645469,-0.1188366691193306,62.0512425365717,0.3858244676319052,0.1072799536576295,0.0540540540540541,DEN,1,1.7550945824487327,0.2522671801905216,0.0187395665285818,0.2542472331098295,0.870462545511808,22.5,13,0.4077996061356853,0.0011861568559878577,2025.0,1.0,1
00-0036182,Nick Westbrook-Ikhine,WR,MIA,NE,2.087298021121193,7.575863752661278,1.7700607740187986,0.0,0.6481144404381131,0.0,37.48857202325576,0.0156064169468267,0.5095971348299613,0.0,0.0025773297994293,0.9569673554236098,0.0,18.26167182899973,0.6171396258651615,59.69006407752169,-0.4574102155067698,37.75864866801111,3.036588043314305,0.0,0.0742149135255649,0.0,0.0,0.0,0.0,0.2137552457268439,0.4500518596194718,0.0645161290322581,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.0,0.06500275398322161,2025.0,1.0,4
00-0036187,Reggie Gilliam,RB,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9815591476700194,0.3076212547243069,8.543170173420479e-05,0.6284263349473834,0.8964838091919507,26.75,24,0.0,0.0,0.0,0.0,4
00-0036212,Tua Tagovailoa,QB,MIA,NE,0.0,0.0,0.0,0.0,0.0,1.349198041676569,0.0,0.0,0.0,6.791135336430847e-05,0.0,0.9971889296758476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169849335329102,0.0,0.0,0.0,-0.5945037869028199,0.6688607295107227,1.5309151452637484e-11,0.0,0.0,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.0008820349395923192,0.0,2025.0,1.0,1
00-0036223,Jonathan Taylor,RB,IND,DEN,0.0,0.0,0.0,2.644096955260218,0.0,29.9671512032956,0.0,0.0,0.0,0.3606629678733878,2.456526567503973e-07,0.7821167914734293,13.875811495318526,0.0,0.3938169373032414,4.152879170559606,-0.7445275661271387,4.934415607973446,1.0949901567260656,0.8240711931425382,0.0540168884066923,0.404970650792629,0.5523100369906341,1.1412484497797672,151.16972554227164,0.8450205529110124,0.0945725369768915,0.103448275862069,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.25043686179854063,0.012708324302302605,2025.0,1.0,1
00-0036244,Colby Parkinson,TE,LA,TEN,0.403203074046905,0.6990204635682773,0.3088287769357925,0.0,0.1720178992173982,0.0,3.746599228161832,0.0037760879695633,0.1040240739639977,0.0,0.0880833234967823,0.3995776522498193,0.0,1.9989605575487088,0.4277726770849298,5.642300567169495,-0.1467489527017423,6.052756461629138,0.7353537331894864,0.0,0.0926384798815989,0.0,0.0,0.0,0.0,0.0112896096495912,0.0944376392320334,0.0714285714285714,LAR,0,1.217339870040573,0.1938595816146385,0.1037705016120249,0.0547364158517565,1.0511474482065029,0.0,30,0.0,0.005070698358673776,2025.0,1.0,2
00-0036252,Michael Pittman,WR,IND,DEN,2.430725772479452,8.78220324368634,2.6702768458882957,0.0,0.309310958723741,4.559281482673847e-08,59.62952746740634,0.0164704581459253,0.6456416200630564,0.0,0.2414676733398707,0.9245114469597632,0.0,23.30551209540671,0.8432674124064138,90.76060837869036,2.676060014824374,69.53208621838593,5.960668633366373,9.70302401918003e-14,0.1989718964654953,0.0,0.0,-1.1041148037651881e-09,2.063367717609807e-07,0.2438875989547149,0.5928475306518456,0.275862068965517,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.0,0.18707891768112314,2025.0,1.0,1
00-0036259,Jauan Jennings,WR,SF,NO,2.4313171155072624,9.397272916967545,2.416460105364926,0.0,-0.1366962838788851,0.0,65.92683587102007,0.0112343688860308,0.3935758331387155,0.0,0.0073691773099311,0.6819588192883739,0.0,30.80409175803225,0.7357269370155364,80.15495195144469,0.1923855444215147,56.16874995471158,5.969062960403365,0.0,0.0719898049212722,0.0,0.0,0.0,0.0,0.0639758788190717,0.5762955800973742,0.147058823529412,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.0,0.0946191335481453,2025.0,1.0,1
00-0036264,Jordan Love,QB,GB,WAS,0.0,0.0,0.0,0.0,0.0,0.7769393435435011,0.0,0.0,0.0,0.0488722667665201,0.0,0.7186468690234238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279532837058354,0.0,0.0,0.0,0.4770006221120412,3.533026804359201,0.0113783840598545,0.0,0.0,GB,1,0.3039168309887184,0.0253809179141555,0.0864138878240639,0.3844624638974009,1.2311346730599184,26.0,31,0.0007094799991689088,0.0,2025.0,1.0,1
00-0036265,AJ Dillon,RB,PHI,KC,0.0,0.0,0.0,0.8679037400447722,0.0,9.808041481214214,0.0,6.965703475200938e-06,0.0001880739938304,0.2703254337293587,0.0001880752315614,0.3105134966274857,6.188390106152064,0.0,-3.094448108246974,-0.0982967936725084,0.067783868699407,8.439119069187267,0.7273946886640819,0.3531063073363876,0.0078423695270678,0.1194624804259331,-0.1969569913618763,-1.289614497291164,33.106299140576866,0.2426789035541072,0.03752163266726,0.0,PHI,1,1.8812086485717292,0.2541530230395059,5.0230869402534535e-05,0.1801390391434403,0.5837759046656483,24.0,15,0.20613495400844611,3.939290395205591e-07,2025.0,1.0,4
00-0036275,D'Andre Swift,RB,CHI,DET,0.0,0.0,0.0,2.539551781740814,0.0,15.562090817275164,0.0,1.6494789536627867e-10,6.918012538261001e-09,0.6017060104527255,0.0001128446933913,0.7293220202402668,16.369647056058284,0.0,-1.206771840022118,4.1628246514361535,-2.3197456018654607,14.623577320907575,1.7144801010146085,0.6893471559967805,4.05993632731622e-05,0.2158166482703323,-0.9614117971986476,-2.513492599205413,54.14595292370297,0.4165059599136392,0.2231499826125389,0.147058823529412,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.2359221435518807,1.3251632172373442e-05,2025.0,1.0,1
00-0036290,Cole Kmet,TE,CHI,DET,0.2486785561319076,0.4506388606943241,0.2244645655027102,0.0,0.0207465027379087,1.6012433985349856e-05,4.53761393977665,0.0062548056455557,0.2471667381458246,7.312316925683386e-06,0.2454028224141504,0.9471331968762946,0.0,1.335671850313305,1.010869440422825,10.875370650838098,0.4310815126664037,13.63865769173459,2.262533581399098,3.656158470333257e-06,0.0718993590234179,0.0,0.0,1.143963963027457e-05,1.5784124436277515e-05,0.2482945478633012,0.1520333903499261,0.117647058823529,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.0,0.014119010150845669,2025.0,1.0,2
00-0036322,Justin Jefferson,WR,MIN,ATL,5.744029945994031,9.715896405726568,3.391815854526933,0.0,1.6458545432098068,0.0015189632790077,56.53243839187686,0.0538311962596523,2.159530702193436,2.6734989077687437e-10,0.0735899168911634,0.9580065287727658,0.0,33.36224258567212,1.0922191055240569,83.4410036215851,2.058517183453136,83.52961036024456,5.954032361488828,3.385342777529228e-05,0.3157065804071307,0.0,0.0,-0.0004508847543365,0.0035414783332078,0.2849254248332732,0.624032457478186,0.35,MIN,1,0.993364873609097,0.8012873098771768,0.6435785938159202,0.9067335767988424,0.7136845119437584,24.5,1,0.0,0.3136118273436896,2025.0,1.0,1
00-0036328,Antonio Gibson,RB,NE,MIA,0.0,0.0,0.0,2.3762286109426607,0.0,10.471446485840502,0.0,1.9443628420136297e-11,6.416397378644985e-10,0.1738199632649746,4.094018078724098e-07,0.5414975998406087,10.040328156879715,0.0,-2.638242246628817,21.62333118352085,-0.2690848025340248,12.486326714878489,2.1280906997640647,0.1785222760904687,0.1340748628757833,0.3170859505972863,-0.0706225611621609,-2.4495473954788576,43.3508499962487,0.0518679451330445,0.2267930230071318,0.0222222222222222,NE,1,1.2403171612406507,1.1046886226599922e-05,0.4154989844335978,0.5780809676988804,0.0899449272770583,21.5,19,0.01605717314029213,0.055707969362961844,2025.0,1.0,3
00-0036331,Devin Duvernay,WR,CHI,DET,0.0002241778251577,0.0004699152518786,0.0002297823363699,0.0,-4.306688438209484e-05,0.1189543643975535,0.0056996329482481,2.0322534242817385e-07,6.369255883476742e-06,0.0,1.1628421002671374e-06,0.2912681414388058,0.0,0.0009224013380173,1.0265111360555528,14.946726699274407,0.5678828378463922,10.264765284235128,1.450630518073179,0.0043401528419012,0.0175759756370708,0.0,0.0,-0.1609007433926518,-0.5060096913243544,5.823247686793098e-06,0.121053198602496,0.0,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.0,0.01432823661634766,2025.0,1.0,5
00-0036355,Justin Herbert,QB,LAC,LV,0.0,0.0,0.0,0.0,0.0,4.058048765133284,0.0,0.0,0.0,0.0480219964090379,1.23802195707875e-09,0.9659296504632136,0.0,0.0,0.0,-7.982086480294201e-06,2.0214111618497045e-06,1.1362886689816173e-05,1.1402216829303789e-06,0.0827097199847625,8.253867934821253e-10,0.0,0.0,1.7512422052457337,25.995499729576625,0.0253816937129459,2.441770124160206e-08,0.0,LAC,1,0.8264459895238881,0.0037732664633669,0.0597462140472132,0.6871045523690429,0.6181168564801681,25.0,18,0.00031208581261297136,0.0,2025.0,1.0,1
00-0036358,CeeDee Lamb,WR,DAL,NYG,3.583267322885354,8.079209177934843,3.055470700223184,0.0,3.6996583486602943,0.280270036741769,76.20822375271096,0.0341238252437269,1.0792500141934755,4.062398266914947e-05,0.0221424050780174,0.6979814638126737,0.0,33.04954168559668,1.2919261528392154,76.58143514330939,4.629218428755529,95.70149345772964,7.115604879327557,0.0037410131207979,0.3284645912856839,0.0,0.0,-0.1191240390518596,0.8599744973657484,0.3931589561299173,0.695905798652603,0.393939393939394,DAL,1,1.244456755755399,0.0249803443562517,0.0869231100940302,0.5494688396458853,0.9289863983019812,25.0,23,0.0,0.40875997965190525,2025.0,1.0,1
00-0036389,Jalen Hurts,QB,PHI,KC,0.0,0.0,0.0,0.0,0.0,8.10045677751552,0.0,8.145612996781527e-16,1.9549471192275673e-14,0.3616881018155809,9.774735596137836e-15,0.6576908992815059,0.0,0.0,0.0,5.839308391541011e-14,-5.482925583664522e-14,1.2766483070845934e-16,4.255494356948652e-17,0.2392959097564657,4.8873677980689166e-15,0.0,0.0,1.1575546530113587,43.76554806814913,0.5442296587353034,1.344448852653148e-15,0.0,PHI,1,1.8812086485717292,0.2541530230395059,5.0230869402534535e-05,0.1801390391434403,0.5837759046656483,24.0,15,0.06081777886559454,0.0,2025.0,1.0,1
00-0036407,Jerry Jeudy,WR,CLE,BAL,4.264123281454964,6.954177389864776,2.466492809589422,0.0,1.0354532173845912,5.7327876802321555e-08,51.00094919241098,0.0290744211715231,1.0584683424415895,0.0,0.1288597151958555,0.942908279929577,0.0,38.10256261531518,0.754578562137663,97.0331305114233,-1.3288980426120276,74.76490710631079,7.3147880012946755,0.0,0.2635239547845855,0.0,0.0,4.2052936698252125e-08,7.449568838830337e-07,0.0943226764554722,0.7661446145956906,0.19047619047619,CLE,1,0.2819570259897885,0.0832581390322449,0.149751850387805,0.6110832421286152,0.1838780778662122,17.0,2,0.0,0.07430243056812923,2025.0,1.0,1
00-0036410,Tee Higgins,WR,CIN,JAX,1.445602812966638,10.534247835498782,2.1107733496823213,0.0,0.2810033894756994,6.0400046195655e-14,76.56061606621769,0.0349161885743384,1.474917700037681,0.0,0.2065222618698053,0.7258329765980611,0.0,32.554132581323,1.0082964682082058,76.45812670609402,5.174686147474103,76.80587471492247,6.404479455594139,0.0,0.226327030165146,0.0,0.0,3.9527904877939505e-15,2.464171744843968e-13,0.5362386121065923,0.5226064450704758,0.173913043478261,CIN,1,0.7303719783883781,0.0069155377476523,0.0100418393063247,0.297917437376157,0.8795275018038615,26.25,14,0.0,0.1653029207844838,2025.0,1.0,2
00-0036415,Van Jefferson,WR,TEN,LA,0.0251512420122924,0.1275268957052479,0.0198980027521799,0.0,-0.0029647524299977,1.1377248338995798e-06,0.69445653481944,0.0038501633040729,0.1014823584386704,0.0,0.0020155433676161,0.6107301787189312,0.0,0.2294027175553102,0.4431958035300224,19.50918234193781,-0.281107634402001,11.379500189499137,0.8732059783813236,0.0,0.0485104143774467,0.0,0.0,-1.9969460136571865e-07,4.553979201779567e-06,0.0904311262095429,0.1738044447599962,0.1379310339689254,PIT,0,1.1320759884669973,0.1555915426050026,0.0518452674130167,1.0443887245307475,0.0583862999955867,18.0,16,0.0,0.05491747530729161,2025.0,1.0,5
00-0036422,Adam Trautman,TE,DEN,IND,5.162952729516503e-06,1.4761674421859462e-05,7.951565960002734e-06,0.0,-6.062194630572294e-07,0.0,0.0001762082693479,0.0045513007570659,0.1512202035745645,0.0,7.063743765000128e-05,0.4814288900854113,0.0,4.382357125264623e-05,1.693517162118419,10.111910959273564,-0.1876303275155815,7.569662618972441,1.041657085167966,0.0,0.0492282331474336,0.0,0.0,0.0,0.0,0.1508124423015273,0.1278645143401913,0.027027027027027,DEN,1,1.7550945824487327,0.2522671801905216,0.0187395665285818,0.2542472331098295,0.870462545511808,22.5,13,0.0,0.012516142068620586,2025.0,1.0,2
00-0036427,Tyler Johnson,WR,NYJ,BUF,1.3984680813412542,2.862340727596375,1.2265058380169565,0.0,2.085854315572428,0.0,27.324436719119305,0.0208275901799323,0.6666091558695727,0.0,0.2013437111706845,0.4396521903854316,0.0,9.49313434714763,0.863752513961229,21.86462756102833,-0.4368802122142851,21.44666712170195,2.316356459263526,0.0,0.1730673385094682,0.0,0.0,0.0,0.0,0.4014512090451982,0.2348961044121132,0.0952380952380952,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.0,0.20592575985715092,2025.0,1.0,3
00-0036429,Charlie Woerner,TE,ATL,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524987039882261,0.0,0.0,0.6850550036056133,5.31456583340791,-1.5521053425660565,4.480728492041536,0.7845634108988802,0.0,0.003364515017833,0.0,0.0,0.0,0.0,0.0,0.1542337327101929,0.0285714287310838,ATL,1,0.7077444341762298,0.0067594050828406,0.4027325162368434,0.1447796181357812,1.805657762383851,20.0,20,0.0,0.0004871131994939628,2025.0,1.0,2
00-0036442,Joe Burrow,QB,CIN,JAX,0.0,0.0,0.0,0.0,0.0,1.9236143908088112,0.0,0.0,0.0,0.1202804135861181,0.0,0.9968132954333232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277568534810371,0.0,0.0,0.0,0.922679405516193,9.321751024924083,0.2414512608526825,0.0,0.0,CIN,1,0.7303719783883781,0.0069155377476523,0.0100418393063247,0.297917437376157,0.8795275018038615,26.25,14,0.0001919535680041662,0.0,2025.0,1.0,1
00-0036497,Tim Jones,WR,MIN,ATL,0.0748802903717106,0.7301468240732152,0.1516923580113343,0.0,0.0207230608885271,0.0,3.11186315132781,0.0,0.0,0.0,0.0172881291337142,0.3487464932080883,0.0,0.8640381805278037,0.9191338113590284,16.15698851035661,0.3825056957857433,12.023621755875435,1.0114279396292345,0.0,0.0064830482319329,0.0,0.0,0.0,0.0,0.0,0.1341619497004062,0.0476190485060215,JAX,0,0.993364873609097,0.8012873098771768,0.6435785938159202,0.9067335767988424,0.7136845119437584,24.5,1,0.0,0.0064400323875157045,2025.0,1.0,6
00-0036534,Shane Zylstra,TE,DET,CHI,0.1104714241580597,1.2651822836394624,0.412066292431397,0.0,-0.0114546472843194,0.0,12.208187521531796,0.0108855668999637,0.4499491890858321,0.0,0.1506589966519908,0.3709357532460469,0.0,2.2265196341912503,0.7593084697193219,7.977395118525832,-0.2530476375259335,7.061083949685246,1.2145057124159957,0.0,0.0342743197644603,0.0,0.0,0.0,0.0,0.1561415683553088,0.1106839500152513,0.0322580635547637,DET,1,0.5390233333527922,0.0112380762402491,6.590141958980347e-05,0.2063439094130095,1.3127036501917682,26.0,5,0.0,0.007072297132670317,2025.0,1.0,3
00-0036550,Rashod Bateman,WR,BAL,CLE,2.899936570864124,8.050579184114701,2.442067592716098,0.0,0.6507925565317146,1.8953525353541796e-06,33.05262460348516,0.0281021082765374,0.7721651182676713,0.0,0.0186624982423875,0.6604920863880166,0.0,20.88353818914944,0.8532762860385581,61.29623917283947,2.846011900163669,47.65683189477836,2.997488146755194,0.0,0.1933931511989484,0.0,0.0,4.77865488651366e-06,3.411634563637521e-05,0.7069158810676388,0.4385548101568099,0.210526315789474,BAL,1,1.0694062805936724,0.2735961580696781,0.0001328526174557,0.7935284033407155,0.9534944178059712,28.5,7,0.0,0.2068158505159571,2025.0,1.0,2
00-0036554,Nico Collins,WR,HOU,TB,3.98241666779448,10.195453639702992,2.7075869813353908,0.0,0.0632347376818622,0.0005224277606425,75.57909236233824,0.0227824584157498,0.6414696121927258,0.0,0.1720315214558158,0.5203096323519825,0.0,25.512440448705327,1.1069051062498574,67.93421633246705,2.9648823784949805,52.49239207189603,4.880620665484179,0.0,0.1365868663954412,0.0,0.0,0.0001805025240107,0.0036569943244977,0.539232440906372,0.4952943568847156,0.185185185185185,HOU,1,1.2645540265091717,0.0840182483225334,0.0155887525926095,0.0242045477881144,0.171472067345783,22.5,29,0.0,0.17272147186862546,2025.0,1.0,1
00-0036555,Chuba Hubbard,RB,CAR,ARI,0.0,0.0,0.0,2.670355371709789,0.0,19.60752014697372,0.0,2.66196503162808e-15,9.050681107535469e-14,0.5378519479466016,3.4739052655759964e-11,0.8813924111923976,26.88481654264631,0.0,-0.7887628912998204,-8.081312046912917,-1.1047362854218046,12.334237683900422,3.4151520160212376,0.511182930030817,0.1536094967363747,0.5374362707305431,0.9923965326496648,2.623184751967987,96.45419669006256,0.6571572053622821,0.2046520225628441,0.147058823529412,CAR,1,0.8522768952156902,0.6311745258277552,0.43517506632583,0.0321229529413104,0.6418640614382042,19.0,0,0.3281099516074616,0.06684702293052922,2025.0,1.0,1
00-0036613,Jaylen Waddle,WR,MIA,NE,2.211475239471302,7.027656093144043,1.7504611655479556,0.0,-0.5213081159813375,0.4196956901289825,34.90768731987515,0.0114522367809283,0.463044577529428,4.849687664788661e-13,0.1108817816167038,0.7523427037570222,0.0,26.22404902637604,0.5189303478721536,83.05705750339872,-1.509016772784971,46.69629631682241,3.852495816665758,0.0094879283283861,0.1569143003913615,0.0,0.0,0.2629845084367352,2.3848496353879147,0.0631586708317726,0.4947050448502715,0.161290322580645,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.0,0.13743681937021254,2025.0,1.0,2
00-0036620,Dee Eskridge,WR,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0670494980836779,0.0,0.0020882700426043,0.0566991509580126,0.0,0.0,0.2006373626594389,0.0,0.0,1.177467071586525,7.510161776108837,0.6753533008677454,11.269934754758577,0.8485632549262908,0.0,0.0228630508638817,0.0,0.0,0.0174027147232077,0.358788353328754,0.0003134884942618,0.0878244192409797,0.0416666679084301,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.0,0.020025102772623253,2025.0,1.0,5
00-0036626,Dyami Brown,WR,JAX,CIN,1.9607796880090749,4.344614400027348,1.1877632772557511,0.0,-0.0704436880013178,0.5382402363476242,26.11200000010808,0.0006253649261847,0.0208495488523742,0.0,0.0186819056239346,0.5303283454088915,0.0,8.608522937556874,1.7345023774565698,32.679803239635625,-1.0175596258270836,28.734674782967197,3.1395683460028696,0.0,0.0050067796257056,0.0,0.0,0.2317356174659666,4.271360008018395,0.0014530078040123,0.2779993781057324,0.137931034482759,JAX,1,0.9448155320243868,0.0124137970415315,0.0864410348977008,0.5591274190809362,0.8092007259319067,23.25,6,0.0,0.004730483155789896,2025.0,1.0,3
00-0036628,John Bates,TE,WAS,GB,0.0047927680709033,0.0017177594290331,0.0064151599938167,0.0,0.0008448725874609,0.0,0.0874035614003633,4.428779174811507e-05,0.0015715386094887,0.0,0.001452943180523,0.4542009515542798,0.0,0.004956147551224,1.9432269057568743,3.78824374375514,0.4347799202943513,9.35958319525582,0.8032982765122316,0.0,0.0451726379566105,0.0,0.0,0.0,0.0,3.170381365128141e-06,0.0618679011807975,0.0333333350718021,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0,0.0010658663441289772,2025.0,1.0,2
